Troop	Type	Attacks	Hits	Armour	Command	Unit size	Points per unit	Min/max	SpecialZ
Elfen	Infantry 	3 	3 	5 	– 	3 	60 	2/– 	–
Wichtel	Infantry	2/1 	3 	5 	– 	3 	55 	1/– 	<<wichtel>>
Mail Order Trolls	Infantry	5 	3 	5 	– 	3 	110 	–/3 	<<mail-order-trolls>>
Grüne Zipfelmützen	Charriot	3 	3 	5 	– 	3 	110 	–/3 	<<grüne-zipfelmützen>>
Polar Bears	Monster	5 	3 	– 	– 	3 	85 	–/1 	<<polar-bears>>
Christmas Trees	Monster	3 	4 	4 	– 	3 	125 	–/1 	<<christmas-trees>>
Ghost	Monster	– 	– 	– 	– 	1 	100 	–/1 	<<ghost>>
Present Lobber	Artillery	1/1 	3 	– 	– 	1 	30 	–/1 	<<present-lobber>>
Snow Cannon	Artillery	1/2 	2 	– 	– 	1 	35 	–/1 	<<snow-cannon>>
{nbsp}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty} 
Nikolaus	General	+3 	– 	– 	10 	1 	165 	1 	<<nikolaus>>
Knecht Ruprecht	Hero	+1 	– 	– 	8 	1 	90 	–/1 	<<knecht-ruprecht>>
Weihnachtssänger	Wizard	+0 	– 	– 	7 	1 	45 	–/1 	– 
