{troop}	{type}	{attacks}	{hits}	{armour}	{command}	{unit–size}	{points–per–unit}	Number	{special–rules}
Elf Spears	Infantry	3	3	6+	–	3	50	2	<<elves>>
Elf Archers	Infantry	2/1	3	0	–	3	45	2	<<elves>>
Dwarfs	Infantry	3	4	4+	–	3	110	2	–
Men	Infantry	3	3	6+	–	3	45	1	–
Men Archers	Infantry	2/1	3	0	–	3	30	1	–
Eagles	Monster	2	3	6+	–	3	70	1	<<eagles>>
Beorn	Monster	6	4	4+	–	1	125	1	<<beorn>>
{nbsp}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty} 
Gandalf	Wizard	+2	–	–	9	1	120	1	<<gandalf>>
Elfking	Hero	+2	–	–	8	1	80	1	<<elfking>>
Dáin	Hero	+2	–	–	8	1	80	1	<<dain>>
Bard	Hero	+1/1	–	–	8	1	80	1	<<bard>>
Thorin	Hero	+3	–	–	8	1	80	1	<<thorin>>
{nbsp}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	{empty} 
*Total*	{empty}	{empty}	{empty}	{empty}	{empty}	{empty}	1,120	{empty}	{empty} 
